SKU,Laboratorio,AnoMes,PecasVendidas,Danificado,Defeito,ErroOperacional,Excecao,ExcecaoDiamante,Garantia,NaoOrcado,ServicoDesfeito
24454,Parque Shopping Bahia,2025-11,,,,,,,,,
24582,Parque Shopping Bahia,2025-11,,,,,,,,,
24583,Parque Shopping Bahia,2025-11,,,,,,,,,
24765,Parque Shopping Bahia,2025-11,,,,,,,,,
24768,Parque Shopping Bahia,2025-11,,,,,,,,,
24888,Parque Shopping Bahia,2025-11,,,,,,,,,
24891,Parque Shopping Bahia,2025-11,,,,,,,,,
24894,Parque Shopping Bahia,2025-11,,,,,,,,,
25487,Parque Shopping Bahia,2025-11,,,,,,,,,
25634,Parque Shopping Bahia,2025-11,,,,,,,,,
26182,Parque Shopping Bahia,2025-11,,,,,,,,,
26183,Parque Shopping Bahia,2025-11,,,,,,,,,
26366,Parque Shopping Bahia,2025-11,,,,,,,,,
26599,Parque Shopping Bahia,2025-11,,,,,,,,,
26600,Parque Shopping Bahia,2025-11,,,,,,,,,
26601,Parque Shopping Bahia,2025-11,,,,,,,,,
26766,Parque Shopping Bahia,2025-11,,,,,,,,,
26768,Parque Shopping Bahia,2025-11,,,,,,,,,
26769,Parque Shopping Bahia,2025-11,,,,,,,,,
26844,Parque Shopping Bahia,2025-11,,,,,,,,,
26845,Parque Shopping Bahia,2025-11,,,,,,,,,
26979,Parque Shopping Bahia,2025-11,,,,,,,,,
27090,Parque Shopping Bahia,2025-11,,,,,,,,,
27097,Parque Shopping Bahia,2025-11,,,,,,,,,
27098,Parque Shopping Bahia,2025-11,,,,,,,,,
27551,Parque Shopping Bahia,2025-11,,,,,,,,,
27718,Parque Shopping Bahia,2025-11,,,,,,,,,
27746,Parque Shopping Bahia,2025-11,,,,,,,,,
27937,Parque Shopping Bahia,2025-11,,,,,,,,,
27938,Parque Shopping Bahia,2025-11,,,,,,,,,
28696,Parque Shopping Bahia,2025-11,,,,,,,,,
3533,Parque Shopping Bahia,2025-11,,,,,,,,,
27130,Parque Shopping Bahia,2025-11,,,,,,,,,
24533,Parque Shopping Bahia,2025-11,,,,,,,,,
24786,Parque Shopping Bahia,2025-11,,,,,,,,,
25176,Parque Shopping Bahia,2025-11,,,,,,,,,
22114,Parque Shopping Bahia,2025-11,,,,,,,,,
23063,Parque Shopping Bahia,2025-11,,,,,,,,,
23065,Parque Shopping Bahia,2025-11,,,,,,,,,
23067,Parque Shopping Bahia,2025-11,,,,,,,,,
23341,Parque Shopping Bahia,2025-11,,,,,,,,,
23342,Parque Shopping Bahia,2025-11,,,,,,,,,
24924,Parque Shopping Bahia,2025-11,,,,,,,,,
24925,Parque Shopping Bahia,2025-11,,,,,,,,,
24927,Parque Shopping Bahia,2025-11,,,,,,,,,
24928,Parque Shopping Bahia,2025-11,,,,,,,,,
24929,Parque Shopping Bahia,2025-11,,,,,,,,,
24930,Parque Shopping Bahia,2025-11,,,,,,,,,
24932,Parque Shopping Bahia,2025-11,,,,,,,,,
24933,Parque Shopping Bahia,2025-11,,,,,,,,,
24934,Parque Shopping Bahia,2025-11,,,,,,,,,
24935,Parque Shopping Bahia,2025-11,,,,,,,,,
24947,Parque Shopping Bahia,2025-11,,,,,,,,,
24948,Parque Shopping Bahia,2025-11,,,,,,,,,
24949,Parque Shopping Bahia,2025-11,,,,,,,,,
24950,Parque Shopping Bahia,2025-11,,,,,,,,,
24951,Parque Shopping Bahia,2025-11,,,,,,,,,
24952,Parque Shopping Bahia,2025-11,,,,,,,,,
24953,Parque Shopping Bahia,2025-11,,,,,,,,,
24954,Parque Shopping Bahia,2025-11,,,,,,,,,
24955,Parque Shopping Bahia,2025-11,,,,,,,,,
24956,Parque Shopping Bahia,2025-11,,,,,,,,,
24957,Parque Shopping Bahia,2025-11,,,,,,,,,
24958,Parque Shopping Bahia,2025-11,,,,,,,,,
24959,Parque Shopping Bahia,2025-11,,,,,,,,,
24960,Parque Shopping Bahia,2025-11,,,,,,,,,
24961,Parque Shopping Bahia,2025-11,,,,,,,,,
24964,Parque Shopping Bahia,2025-11,,,,,,,,,
24965,Parque Shopping Bahia,2025-11,,,,,,,,,
24966,Parque Shopping Bahia,2025-11,,,,,,,,,
24967,Parque Shopping Bahia,2025-11,,,,,,,,,
24968,Parque Shopping Bahia,2025-11,,,,,,,,,
24969,Parque Shopping Bahia,2025-11,,,,,,,,,
24970,Parque Shopping Bahia,2025-11,,,,,,,,,
24971,Parque Shopping Bahia,2025-11,,,,,,,,,
24972,Parque Shopping Bahia,2025-11,,,,,,,,,
24973,Parque Shopping Bahia,2025-11,,,,,,,,,
24974,Parque Shopping Bahia,2025-11,,,,,,,,,
24975,Parque Shopping Bahia,2025-11,,,,,,,,,
24976,Parque Shopping Bahia,2025-11,,,,,,,,,
24977,Parque Shopping Bahia,2025-11,,,,,,,,,
24978,Parque Shopping Bahia,2025-11,,,,,,,,,
24979,Parque Shopping Bahia,2025-11,,,,,,,,,
24980,Parque Shopping Bahia,2025-11,,,,,,,,,
24981,Parque Shopping Bahia,2025-11,,,,,,,,,
24982,Parque Shopping Bahia,2025-11,,,,,,,,,
24983,Parque Shopping Bahia,2025-11,,,,,,,,,
24984,Parque Shopping Bahia,2025-11,,,,,,,,,
25499,Parque Shopping Bahia,2025-11,,,,,,,,,
28829,Parque Shopping Bahia,2025-11,,,,,,,,,
20723,Parque Shopping Bahia,2025-11,,,,,,,,,
21316,Parque Shopping Bahia,2025-11,,,,,,,,,
21913,Parque Shopping Bahia,2025-11,,,,,,,,,
21920,Parque Shopping Bahia,2025-11,,,,,,,,,
23973,Parque Shopping Bahia,2025-11,,,,,,,,,
24160,Parque Shopping Bahia,2025-11,,,,,,,,,
25420,Parque Shopping Bahia,2025-11,,,,,,,,,
3969,Parque Shopping Bahia,2025-11,,,,,,,,,
4367,Parque Shopping Bahia,2025-11,,,,,,,,,
4981,Parque Shopping Bahia,2025-11,,,,,,,,,
8153,Parque Shopping Bahia,2025-11,,,,,,,,,
20722,Parque Shopping Bahia,2025-11,,,,,,,,,
20755,Parque Shopping Bahia,2025-11,,,,,,,,,
21267,Parque Shopping Bahia,2025-11,,,,,,,,,
21290,Parque Shopping Bahia,2025-11,,,,,,,,,
21915,Parque Shopping Bahia,2025-11,,,,,,,,,
21923,Parque Shopping Bahia,2025-11,,,,,,,,,
23083,Parque Shopping Bahia,2025-11,,,,,,,,,
23189,Parque Shopping Bahia,2025-11,,,,,,,,,
23948,Parque Shopping Bahia,2025-11,,,,,,,,,
23949,Parque Shopping Bahia,2025-11,,,,,,,,,
23960,Parque Shopping Bahia,2025-11,,,,,,,,,
23962,Parque Shopping Bahia,2025-11,,,,,,,,,
23971,Parque Shopping Bahia,2025-11,,,,,,,,,
24120,Parque Shopping Bahia,2025-11,,,,,,,,,
24122,Parque Shopping Bahia,2025-11,,,,,,,,,
25415,Parque Shopping Bahia,2025-11,,,,,,,,,
25815,Parque Shopping Bahia,2025-11,,,,,,,,,
27449,Parque Shopping Bahia,2025-11,,,,,,,,,
3882,Parque Shopping Bahia,2025-11,,,,,,,,,
4028,Parque Shopping Bahia,2025-11,,,,,,,,,
4348,Parque Shopping Bahia,2025-11,,,,,,,,,
4349,Parque Shopping Bahia,2025-11,,,,,,,,,
4352,Parque Shopping Bahia,2025-11,,,,,,,,,
4362,Parque Shopping Bahia,2025-11,,,,,,,,,
4363,Parque Shopping Bahia,2025-11,,,,,,,,,
4395,Parque Shopping Bahia,2025-11,,,,,,,,,
8154,Parque Shopping Bahia,2025-11,,,,,,,,,
1109,Parque Shopping Bahia,2025-11,,,,,,,,,
20737,Parque Shopping Bahia,2025-11,,,,,,,,,
21069,Parque Shopping Bahia,2025-11,,,,,,,,,
21314,Parque Shopping Bahia,2025-11,,,,,,,,,
21315,Parque Shopping Bahia,2025-11,,,,,,,,,
22191,Parque Shopping Bahia,2025-11,,,,,,,,,
24421,Parque Shopping Bahia,2025-11,,,,,,,,,
3056,Parque Shopping Bahia,2025-11,,,,,,,,,
26268,Parque Shopping Bahia,2025-12,3,,,,,,,,
21696,Parque Shopping Bahia,2025-12,1,,,,,,,,
24387,Parque Shopping Bahia,2025-12,1,,,,,,1,,
25160,Parque Shopping Bahia,2025-12,1,,,,,,,,
25368,Parque Shopping Bahia,2025-12,1,,,,,,,,
26270,Parque Shopping Bahia,2025-12,1,,,,,,,,
26721,Parque Shopping Bahia,2025-12,1,,,,,,,,
23929,Parque Shopping Bahia,2025-12,1,,,,,,,,
24607,Parque Shopping Bahia,2025-12,1,,,,,,,,
25743,Parque Shopping Bahia,2025-12,1,,,,,,,,
26760,Parque Shopping Bahia,2025-12,1,,,,,,,,
27774,Parque Shopping Bahia,2025-12,1,,,,,,,,
27783,Parque Shopping Bahia,2025-12,1,,,,,,,,
27785,Parque Shopping Bahia,2025-12,1,,,,,,,,
23917,Parque Shopping Bahia,2025-12,1,,,,,,,,
25810,Parque Shopping Bahia,2025-12,1,,,,,,,,
23996,Parque Shopping Bahia,2025-12,1,,,,,,,,
24110,Parque Shopping Bahia,2025-12,1,,,,,,,,
24111,Parque Shopping Bahia,2025-12,1,,,,,,,,
24401,Parque Shopping Bahia,2025-12,1,,,,,,,,
26184,Parque Shopping Bahia,2025-12,1,,,,,,,,
26185,Parque Shopping Bahia,2025-12,1,,,,,,,,
26598,Parque Shopping Bahia,2025-12,1,,,,,,,,
27097,Parque Shopping Bahia,2025-12,1,,,,,,,,
21149,Parque Shopping Bahia,2025-12,,,,,,,,,
21317,Parque Shopping Bahia,2025-12,,,,,,,,,
21914,Parque Shopping Bahia,2025-12,,,,,,,,,
21921,Parque Shopping Bahia,2025-12,,,,,,,,,
4353,Parque Shopping Bahia,2025-12,,,,,,,,,
4658,Parque Shopping Bahia,2025-12,,,,,,,,,
21286,Parque Shopping Bahia,2025-12,,,,,,,,,
21295,Parque Shopping Bahia,2025-12,,,,,,,,,
21296,Parque Shopping Bahia,2025-12,,,,,,,,,
21510,Parque Shopping Bahia,2025-12,,,,,,,,,
21511,Parque Shopping Bahia,2025-12,,,,,,,,,
21512,Parque Shopping Bahia,2025-12,,,,,,,,,
21513,Parque Shopping Bahia,2025-12,,,,,,,,,
21514,Parque Shopping Bahia,2025-12,,,,,,,,,
21557,Parque Shopping Bahia,2025-12,,,,,,,,,
21691,Parque Shopping Bahia,2025-12,,,,,,,,,
21698,Parque Shopping Bahia,2025-12,,,,,,,,,
22756,Parque Shopping Bahia,2025-12,,,,,,,,,
23284,Parque Shopping Bahia,2025-12,,,,,,,,,
23285,Parque Shopping Bahia,2025-12,,,,,,,,,
23286,Parque Shopping Bahia,2025-12,,,,,,,,,
24204,Parque Shopping Bahia,2025-12,,,,,,,,,
24534,Parque Shopping Bahia,2025-12,,,,,,,,,
24579,Parque Shopping Bahia,2025-12,,,,,,,,,
24714,Parque Shopping Bahia,2025-12,,,,,,,,,
24900,Parque Shopping Bahia,2025-12,,,,,,,,,
25373,Parque Shopping Bahia,2025-12,,,,,,,,,
26094,Parque Shopping Bahia,2025-12,,,,,,,,,
26269,Parque Shopping Bahia,2025-12,,,,,,,,,
26722,Parque Shopping Bahia,2025-12,,,,,,,,,
26723,Parque Shopping Bahia,2025-12,,,,,,,,,
26829,Parque Shopping Bahia,2025-12,,,,,,,,,
26944,Parque Shopping Bahia,2025-12,,,,,,,,,
26945,Parque Shopping Bahia,2025-12,,,,,,,,,
26946,Parque Shopping Bahia,2025-12,,,,,,,,,
26947,Parque Shopping Bahia,2025-12,,,,,,,,,
26948,Parque Shopping Bahia,2025-12,,,,,,,,,
26949,Parque Shopping Bahia,2025-12,,,,,,,,,
26950,Parque Shopping Bahia,2025-12,,,,,,,,,
26951,Parque Shopping Bahia,2025-12,,,,,,,,,
26952,Parque Shopping Bahia,2025-12,,,,,,,,,
26953,Parque Shopping Bahia,2025-12,,,,,,,,,
26954,Parque Shopping Bahia,2025-12,,,,,,,,,
26955,Parque Shopping Bahia,2025-12,,,,,,,,,
26957,Parque Shopping Bahia,2025-12,,,,,,,,,
26958,Parque Shopping Bahia,2025-12,,,,,,,,,
26959,Parque Shopping Bahia,2025-12,,,,,,,,,
27017,Parque Shopping Bahia,2025-12,,,,,,,,,
27229,Parque Shopping Bahia,2025-12,,,,,,,,,
27495,Parque Shopping Bahia,2025-12,,,,,,,,,
27496,Parque Shopping Bahia,2025-12,,,,,,,,,
27497,Parque Shopping Bahia,2025-12,,,,,,,,,
27498,Parque Shopping Bahia,2025-12,,,,,,,,,
4380,Parque Shopping Bahia,2025-12,,,,,,,,,
4497,Parque Shopping Bahia,2025-12,,,,,,,,,
4728,Parque Shopping Bahia,2025-12,,,,,,,,,
8157,Parque Shopping Bahia,2025-12,,,,,,,,,
1405,Parque Shopping Bahia,2025-12,,,,,,,,,
20875,Parque Shopping Bahia,2025-12,,,,,,,,,
21905,Parque Shopping Bahia,2025-12,,,,,,,,,
21912,Parque Shopping Bahia,2025-12,,,,,,,,,
22859,Parque Shopping Bahia,2025-12,,,,,,,,,
23903,Parque Shopping Bahia,2025-12,,,,,,,,,
23905,Parque Shopping Bahia,2025-12,,,,,,,,,
23907,Parque Shopping Bahia,2025-12,,,,,,,,,
23909,Parque Shopping Bahia,2025-12,,,,,,,,,
23921,Parque Shopping Bahia,2025-12,,,,,,,,,
23938,Parque Shopping Bahia,2025-12,,,,,,,,,
23940,Parque Shopping Bahia,2025-12,,,,,,,,,
23942,Parque Shopping Bahia,2025-12,,,,,,,,,
23955,Parque Shopping Bahia,2025-12,,,,,,,,,
23956,Parque Shopping Bahia,2025-12,,,,,,,,,
23970,Parque Shopping Bahia,2025-12,,,,,,,,,
23972,Parque Shopping Bahia,2025-12,,,,,,,,,
23978,Parque Shopping Bahia,2025-12,,,,,,,,,
23981,Parque Shopping Bahia,2025-12,,,,,,,,,
23997,Parque Shopping Bahia,2025-12,,,,,,,,,
24025,Parque Shopping Bahia,2025-12,,,,,,,,,
24027,Parque Shopping Bahia,2025-12,,,,,,,,,
24033,Parque Shopping Bahia,2025-12,,,,,,,,,
24121,Parque Shopping Bahia,2025-12,,,,,,,,,
24154,Parque Shopping Bahia,2025-12,,,,,,,,,
24413,Parque Shopping Bahia,2025-12,,,,,,,,,
24426,Parque Shopping Bahia,2025-12,,,,,,,,,
24431,Parque Shopping Bahia,2025-12,,,,,,,,,
24435,Parque Shopping Bahia,2025-12,,,,,,,,,
24438,Parque Shopping Bahia,2025-12,,,,,,,,,
24596,Parque Shopping Bahia,2025-12,,,,,,,,,
24806,Parque Shopping Bahia,2025-12,,,,,,,,,
24808,Parque Shopping Bahia,2025-12,,,,,,,,,
24809,Parque Shopping Bahia,2025-12,,,,,,,,,
24811,Parque Shopping Bahia,2025-12,,,,,,,,,
24812,Parque Shopping Bahia,2025-12,,,,,,,,,
24814,Parque Shopping Bahia,2025-12,,,,,,,,,
25104,Parque Shopping Bahia,2025-12,,,,,,,,,
25178,Parque Shopping Bahia,2025-12,,,,,,,,,
25228,Parque Shopping Bahia,2025-12,,,,,,,,,
25247,Parque Shopping Bahia,2025-12,,,,,,,,,
25248,Parque Shopping Bahia,2025-12,,,,,,,,,
25265,Parque Shopping Bahia,2025-12,,,,,,,,,
25451,Parque Shopping Bahia,2025-12,,,,,,,,,
25718,Parque Shopping Bahia,2025-12,,,,,,,,,
25719,Parque Shopping Bahia,2025-12,,,,,,,,,
25720,Parque Shopping Bahia,2025-12,,,,,,,,,
25722,Parque Shopping Bahia,2025-12,,,,,,,,,
26093,Parque Shopping Bahia,2025-12,,,,,,,,,
26206,Parque Shopping Bahia,2025-12,,,,,,,,,
26208,Parque Shopping Bahia,2025-12,,,,,,,,,
26371,Parque Shopping Bahia,2025-12,,,,,,,,,
27114,Parque Shopping Bahia,2025-12,,,,,,,,,
27192,Parque Shopping Bahia,2025-12,,,,,,,,,
27193,Parque Shopping Bahia,2025-12,,,,,,,,,
28109,Parque Shopping Bahia,2025-12,,,,,,,,,
3800,Parque Shopping Bahia,2025-12,,,,,,,,,
4365,Parque Shopping Bahia,2025-12,,,,,,,,,
8158,Parque Shopping Bahia,2025-12,,,,,,,,,
21309,Parque Shopping Bahia,2025-12,,,,,,,,,
21311,Parque Shopping Bahia,2025-12,,,,,,,,,
21312,Parque Shopping Bahia,2025-12,,,,,,,,,
21414,Parque Shopping Bahia,2025-12,,,,,,,,,
21458,Parque Shopping Bahia,2025-12,,,,,,,,,
21462,Parque Shopping Bahia,2025-12,,,,,,,,,
21464,Parque Shopping Bahia,2025-12,,,,,,,,,
21467,Parque Shopping Bahia,2025-12,,,,,,,,,
21583,Parque Shopping Bahia,2025-12,,,,,,,,,
21927,Parque Shopping Bahia,2025-12,,,,,,,,,
22667,Parque Shopping Bahia,2025-12,,,,,,,,,
23003,Parque Shopping Bahia,2025-12,,,,,,,,,
23898,Parque Shopping Bahia,2025-12,,,,,,,,,
23899,Parque Shopping Bahia,2025-12,,,,,,,,,
23900,Parque Shopping Bahia,2025-12,,,,,,,,,
23901,Parque Shopping Bahia,2025-12,,,,,,,,,
23911,Parque Shopping Bahia,2025-12,,,,,,,,,
23912,Parque Shopping Bahia,2025-12,,,,,,,,,
23914,Parque Shopping Bahia,2025-12,,,,,,,,,
23916,Parque Shopping Bahia,2025-12,,,,,,,,,
23922,Parque Shopping Bahia,2025-12,,,,,,,,,
23923,Parque Shopping Bahia,2025-12,,,,,,,,,
23925,Parque Shopping Bahia,2025-12,,,,,,,,,
23928,Parque Shopping Bahia,2025-12,,,,,,,,,
23944,Parque Shopping Bahia,2025-12,,,,,,,,,
23946,Parque Shopping Bahia,2025-12,,,,,,,,,
23961,Parque Shopping Bahia,2025-12,,,,,,,,,
23964,Parque Shopping Bahia,2025-12,,,,,,,,,
23966,Parque Shopping Bahia,2025-12,,,,,,,,,
23974,Parque Shopping Bahia,2025-12,,,,,,,,,
23977,Parque Shopping Bahia,2025-12,,,,,,,,,
23982,Parque Shopping Bahia,2025-12,,,,,,,,,
23990,Parque Shopping Bahia,2025-12,,,,,,,,,
23994,Parque Shopping Bahia,2025-12,,,,,,,,,
24004,Parque Shopping Bahia,2025-12,,,,,,,,,
24016,Parque Shopping Bahia,2025-12,,,,,,,,,
24021,Parque Shopping Bahia,2025-12,,,,,,,,,
24024,Parque Shopping Bahia,2025-12,,,,,,,,,
24026,Parque Shopping Bahia,2025-12,,,,,,,,,
24030,Parque Shopping Bahia,2025-12,,,,,,,,,
24117,Parque Shopping Bahia,2025-12,,,,,,,,,
24123,Parque Shopping Bahia,2025-12,,,,,,,,,
24125,Parque Shopping Bahia,2025-12,,,,,,,,,
24430,Parque Shopping Bahia,2025-12,,,,,,,,,
24432,Parque Shopping Bahia,2025-12,,,,,,,,,
24604,Parque Shopping Bahia,2025-12,,,,,,,,,
24605,Parque Shopping Bahia,2025-12,,,,,,,,,
24608,Parque Shopping Bahia,2025-12,,,,,,,,,
24609,Parque Shopping Bahia,2025-12,,,,,,,,,
24610,Parque Shopping Bahia,2025-12,,,,,,,,,
24611,Parque Shopping Bahia,2025-12,,,,,,,,,
24612,Parque Shopping Bahia,2025-12,,,,,,,,,
24613,Parque Shopping Bahia,2025-12,,,,,,,,,
24614,Parque Shopping Bahia,2025-12,,,,,,,,,
24615,Parque Shopping Bahia,2025-12,,,,,,,,,
24616,Parque Shopping Bahia,2025-12,,,,,,,,,
24617,Parque Shopping Bahia,2025-12,,,,,,,,,
24618,Parque Shopping Bahia,2025-12,,,,,,,,,
24619,Parque Shopping Bahia,2025-12,,,,,,,,,
24620,Parque Shopping Bahia,2025-12,,,,,,,,,
24621,Parque Shopping Bahia,2025-12,,,,,,,,,
24625,Parque Shopping Bahia,2025-12,,,,,,,,,
24631,Parque Shopping Bahia,2025-12,,,,,,,,,
24632,Parque Shopping Bahia,2025-12,,,,,,,,,
25260,Parque Shopping Bahia,2025-12,,,,,,,,,
25263,Parque Shopping Bahia,2025-12,,,,,,,,,
25724,Parque Shopping Bahia,2025-12,,,,,,,,,
25726,Parque Shopping Bahia,2025-12,,,,,,,,,
25727,Parque Shopping Bahia,2025-12,,,,,,,,,
25734,Parque Shopping Bahia,2025-12,,,,,,,,,
25736,Parque Shopping Bahia,2025-12,,,,,,,,,
25737,Parque Shopping Bahia,2025-12,,,,,,,,,
25738,Parque Shopping Bahia,2025-12,,,,,,,,,
25739,Parque Shopping Bahia,2025-12,,,,,,,,,
25740,Parque Shopping Bahia,2025-12,,,,,,,,,
25741,Parque Shopping Bahia,2025-12,,,,,,,,,
25742,Parque Shopping Bahia,2025-12,,,,,,,,,
25744,Parque Shopping Bahia,2025-12,,,,,,,,,
25745,Parque Shopping Bahia,2025-12,,,,,,,,,
25746,Parque Shopping Bahia,2025-12,,,,,,,,,
25747,Parque Shopping Bahia,2025-12,,,,,,,,,
25748,Parque Shopping Bahia,2025-12,,,,,,,,,
25749,Parque Shopping Bahia,2025-12,,,,,,,,,
25750,Parque Shopping Bahia,2025-12,,,,,,,,,
26177,Parque Shopping Bahia,2025-12,,,,,,,,,
26178,Parque Shopping Bahia,2025-12,,,,,,,,,
26179,Parque Shopping Bahia,2025-12,,,,,,,,,
26180,Parque Shopping Bahia,2025-12,,,,,,,,,
26181,Parque Shopping Bahia,2025-12,,,,,,,,,
26209,Parque Shopping Bahia,2025-12,,,,,,,,,
26210,Parque Shopping Bahia,2025-12,,,,,,,,,
26211,Parque Shopping Bahia,2025-12,,,,,,,,,
26212,Parque Shopping Bahia,2025-12,,,,,,,,,
26213,Parque Shopping Bahia,2025-12,,,,,,,,,
26214,Parque Shopping Bahia,2025-12,,,,,,,,,
26215,Parque Shopping Bahia,2025-12,,,,,,,,,
26216,Parque Shopping Bahia,2025-12,,,,,,,,,
26217,Parque Shopping Bahia,2025-12,,,,,,,,,
26218,Parque Shopping Bahia,2025-12,,,,,,,,,
26219,Parque Shopping Bahia,2025-12,,,,,,,,,
26220,Parque Shopping Bahia,2025-12,,,,,,,,,
26294,Parque Shopping Bahia,2025-12,,,,,,,,,
26762,Parque Shopping Bahia,2025-12,,,,,,,,,
27055,Parque Shopping Bahia,2025-12,,,,,,,,,
27056,Parque Shopping Bahia,2025-12,,,,,,,,,
27057,Parque Shopping Bahia,2025-12,,,,,,,,,
27058,Parque Shopping Bahia,2025-12,,,,,,,,,
27059,Parque Shopping Bahia,2025-12,,,,,,,,,
27060,Parque Shopping Bahia,2025-12,,,,,,,,,
27061,Parque Shopping Bahia,2025-12,,,,,,,,,
27062,Parque Shopping Bahia,2025-12,,,,,,,,,
27063,Parque Shopping Bahia,2025-12,,,,,,,,,
27064,Parque Shopping Bahia,2025-12,,,,,,,,,
27065,Parque Shopping Bahia,2025-12,,,,,,,,,
27066,Parque Shopping Bahia,2025-12,,,,,,,,,
27067,Parque Shopping Bahia,2025-12,,,,,,,,,
27068,Parque Shopping Bahia,2025-12,,,,,,,,,
27069,Parque Shopping Bahia,2025-12,,,,,,,,,
27070,Parque Shopping Bahia,2025-12,,,,,,,,,
27071,Parque Shopping Bahia,2025-12,,,,,,,,,
27072,Parque Shopping Bahia,2025-12,,,,,,,,,
27251,Parque Shopping Bahia,2025-12,,,,,,,,,
27252,Parque Shopping Bahia,2025-12,,,,,,,,,
27264,Parque Shopping Bahia,2025-12,,,,,,,,,
27265,Parque Shopping Bahia,2025-12,,,,,,,,,
27284,Parque Shopping Bahia,2025-12,,,,,,,,,
27285,Parque Shopping Bahia,2025-12,,,,,,,,,
27769,Parque Shopping Bahia,2025-12,,,,,,,,,
27770,Parque Shopping Bahia,2025-12,,,,,,,,,
27771,Parque Shopping Bahia,2025-12,,,,,,,,,
27772,Parque Shopping Bahia,2025-12,,,,,,,,,
27779,Parque Shopping Bahia,2025-12,,,,,,,,,
27784,Parque Shopping Bahia,2025-12,,,,,,,,,
27786,Parque Shopping Bahia,2025-12,,,,,,,,,
4312,Parque Shopping Bahia,2025-12,,,,,,,,,
4725,Parque Shopping Bahia,2025-12,,,,,,,,,
4726,Parque Shopping Bahia,2025-12,,,,,,,,,
4727,Parque Shopping Bahia,2025-12,,,,,,,,,
5049,Parque Shopping Bahia,2025-12,,,,,,,,,
5702,Parque Shopping Bahia,2025-12,,,,,,,,,
5704,Parque Shopping Bahia,2025-12,,,,,,,,,
8520,Parque Shopping Bahia,2025-12,,,,,,,,,
8521,Parque Shopping Bahia,2025-12,,,,,,,,,
23934,Parque Shopping Bahia,2025-12,,,,,,,,,
23936,Parque Shopping Bahia,2025-12,,,,,,,,,
23943,Parque Shopping Bahia,2025-12,,,,,,,,,
23945,Parque Shopping Bahia,2025-12,,,,,,,,,
23950,Parque Shopping Bahia,2025-12,,,,,,,,,
23951,Parque Shopping Bahia,2025-12,,,,,,,,,
23965,Parque Shopping Bahia,2025-12,,,,,,,,,
23976,Parque Shopping Bahia,2025-12,,,,,,,,,
23985,Parque Shopping Bahia,2025-12,,,,,,,,,
23988,Parque Shopping Bahia,2025-12,,,,,,,,,
24029,Parque Shopping Bahia,2025-12,,,,,,,,,
24031,Parque Shopping Bahia,2025-12,,,,,,,,,
24136,Parque Shopping Bahia,2025-12,,,,,,,,,
24137,Parque Shopping Bahia,2025-12,,,,,,,,,
24140,Parque Shopping Bahia,2025-12,,,,,,,,,
24447,Parque Shopping Bahia,2025-12,,,,,,,,,
24586,Parque Shopping Bahia,2025-12,,,,,,,,,
24587,Parque Shopping Bahia,2025-12,,,,,,,,,
24588,Parque Shopping Bahia,2025-12,,,,,,,,,
24589,Parque Shopping Bahia,2025-12,,,,,,,,,
24590,Parque Shopping Bahia,2025-12,,,,,,,,,
24690,Parque Shopping Bahia,2025-12,,,,,,,,,
24693,Parque Shopping Bahia,2025-12,,,,,,,,,
25416,Parque Shopping Bahia,2025-12,,,,,,,,,
25424,Parque Shopping Bahia,2025-12,,,,,,,,,
25426,Parque Shopping Bahia,2025-12,,,,,,,,,
25427,Parque Shopping Bahia,2025-12,,,,,,,,,
25432,Parque Shopping Bahia,2025-12,,,,,,,,,
25442,Parque Shopping Bahia,2025-12,,,,,,,,,
25443,Parque Shopping Bahia,2025-12,,,,,,,,,
25444,Parque Shopping Bahia,2025-12,,,,,,,,,
25447,Parque Shopping Bahia,2025-12,,,,,,,,,
25492,Parque Shopping Bahia,2025-12,,,,,,,,,
25493,Parque Shopping Bahia,2025-12,,,,,,,,,
25494,Parque Shopping Bahia,2025-12,,,,,,,,,
25495,Parque Shopping Bahia,2025-12,,,,,,,,,
25808,Parque Shopping Bahia,2025-12,,,,,,,,,
25812,Parque Shopping Bahia,2025-12,,,,,,,,,
25860,Parque Shopping Bahia,2025-12,,,,,,,,,
26401,Parque Shopping Bahia,2025-12,,,,,,,,,
26403,Parque Shopping Bahia,2025-12,,,,,,,,,
26404,Parque Shopping Bahia,2025-12,,,,,,,,,
26406,Parque Shopping Bahia,2025-12,,,,,,,,,
26407,Parque Shopping Bahia,2025-12,,,,,,,,,
26408,Parque Shopping Bahia,2025-12,,,,,,,,,
26410,Parque Shopping Bahia,2025-12,,,,,,,,,
26411,Parque Shopping Bahia,2025-12,,,,,,,,,
26414,Parque Shopping Bahia,2025-12,,,,,,,,,
26415,Parque Shopping Bahia,2025-12,,,,,,,,,
27190,Parque Shopping Bahia,2025-12,,,,,,,,,
27191,Parque Shopping Bahia,2025-12,,,,,,,,,
27257,Parque Shopping Bahia,2025-12,,,,,,,,,
27260,Parque Shopping Bahia,2025-12,,,,,,,,,
4460,Parque Shopping Bahia,2025-12,,,,,,,,,
21299,Parque Shopping Bahia,2025-12,,,,,,,,,
3555,Parque Shopping Bahia,2025-12,,,,,,,,,
4456,Parque Shopping Bahia,2025-12,,,,,,,,,
8144,Parque Shopping Bahia,2025-12,,,,,,,,,
8146,Parque Shopping Bahia,2025-12,,,,,,,,,
24899,Parque Shopping Bahia,2025-12,,,,,,,,,
